3	20904345	20954207	LOC107986068
3	23592456	23597233	LOC107986069
3	24768769	24796969	LOC107986070
3	27647685	27649030	LOC107986071
3	32991923	32993405	LOC107986072
3	33018567	33027545	LOC107986073
3	39419204	39424072	LOC107986075
3	42012293	42013710	LOC107986077
3	43086945	43090481	LOC107986079
3	43453480	43461275	LOC107986080
3	43844000	43912253	LOC107986081
3	45792732	45806364	LOC107986082
3	45817378	45827511	LOC107986083
3	49316590	49318673	LOC107986084
3	52282892	52288263	LOC107986086
3	53269867	53294766	LOC107986087
3	54613252	54626344	LOC107986088
3	54978105	54981498	LOC107986089
3	58213789	58214749	LOC107986091
3	58471372	58485385	LOC107986092
3	64028701	64032583	LOC107986093
3	65259644	65331210	LOC107986094
3	66177100	66195531	LOC107986095
3	72738912	72745132	LOC107986097
3	73095233	73317469	LOC107986098
3	75139567	75144824	LOC107986099
3	97032410	97037683	LOC107986103
3	99316108	99329846	LOC107986104
3	102298856	102302869	LOC107986105
3	102660922	102667022	LOC107986106
3	104522745	104570086	LOC107986107
3	104630480	104834890	LOC107986108
3	105869137	105896032	LOC107986109
3	106186831	106189298	LOC107986110
3	106298883	106304271	LOC107986112
3	113029917	113033147	LOC107986113
3	113019065	113090947	LOC107986114
3	114214390	114235394	LOC107986115
3	115960122	115977851	LOC107986116
3	119559738	119562272	LOC107986118
3	120095699	120100437	LOC107986119
3	120487152	120500191	LOC107986121
3	124405683	124408540	LOC107986123
3	126278163	126291525	LOC107986124
3	127620279	127628996	LOC107986126
3	127744218	127751505	LOC107986127
3	127830912	127888639	LOC107986129
3	130153175	130156175	LOC107986131
3	130166491	130176177	LOC107986133
3	135992109	135999552	LOC107986135
3	145939840	145964125	LOC107986138
3	149285034	149287859	LOC107986140
3	150306418	150353289	LOC107986141
3	150339856	150343670	LOC107986142
3	150901751	150910916	LOC107986144
3	156678620	156682273	LOC107986148
3	160126644	160127351	LOC107986149
3	161385119	161402205	LOC107986150
3	164651228	164661036	LOC107986151
3	167996666	168009448	LOC107986152
3	172181819	172187293	LOC107986153
3	177920642	177934362	LOC107986154
3	178201405	178206917	LOC107986155
3	178224175	178226387	LOC107986156
3	179489625	179527877	LOC107986157
3	179648908	179669737	LOC107986158
3	183283752	183300561	LOC107986160
3	183305784	183309045	LOC107986161
3	183635364	183636621	LOC107986162
3	184712169	184738972	LOC107986163
3	187994322	188003407	LOC107986166
3	188992206	189099087	LOC107986167
3	188947379	188957657	LOC107986168
3	189490230	189568246	LOC107986169
3	190280289	190318156	LOC107986170
3	191156152	191169185	LOC107986171
3	194159792	194162285	LOC107986172
3	194848200	194853903	LOC107986173
3	194835608	194841132	LOC107986174
3	197637004	197638438	LOC107986175
3	198152154	198152798	LOC107986177
4	11455071	11776218	LOC107986178
4	11914654	11941760	LOC107986179
4	12124526	12129484	LOC107986180
4	12704052	12725661	LOC107986181
4	13832390	13838453	LOC107986182
4	13658826	13698483	LOC107986183
4	13706871	13730793	LOC107986184
4	15446326	15448494	LOC107986185
4	15754070	15756458	LOC107986186
4	16176683	16179569	LOC107986187
4	16893289	16897938	LOC107986188
4	86711098	86714407	LOC107986189
4	105789283	105794813	LOC107986190
4	119627353	119630755	LOC107986192
4	119391440	119394008	LOC107986193
4	142924753	143043519	LOC107986194
4	148538436	149034706	LOC107986195
4	151124209	151141113	LOC107986196
4	151672902	151678091	LOC107986197
4	168488508	168532392	LOC107986198
4	168647897	168648968	LOC107986199
4	168962524	168966938	LOC107986200
4	172931505	172939193	LOC107986201
4	173697358	173698983	LOC107986203
4	174064090	174090239	LOC107986204
4	181375773	181395857	LOC107986205
4	185379721	185392770	LOC107986206
4	751829	765221	LOC107986211
4	81708846	82044963	LOC107986215
4	183333032	183337620	LOC107986217
4	4922151	4923373	LOC107986218
4	17273820	17276981	LOC107986219
4	18155332	18157398	LOC107986220
4	29515669	29581470	LOC107986221
4	31984492	31990446	LOC107986222
4	32437067	32560466	LOC107986223
4	38561431	38561784	LOC107986224
4	40661549	40690622	LOC107986225
4	58567286	58590243	LOC107986228
4	74552715	74585098	LOC107986229
4	75448495	75455879	LOC107986230
4	100102232	100104477	LOC107986232
4	108686488	108691530	LOC107986234
4	114295452	114305127	LOC107986235
4	132033867	132061901	LOC107986236
4	157514691	157518723	LOC107986238
4	160250404	160252909	LOC107986239
4	169758098	169762927	LOC107986240
4	218554	219643	LOC107986244
4	694769	700629	LOC107986245
4	739426	741416	LOC107986246
4	2371476	2374389	LOC107986249
4	2464524	2469001	LOC107986250
4	3758747	3765837	LOC107986251
4	4077013	4086709	LOC107986252
4	4411724	4414960	LOC107986253
4	4522968	4529143	LOC107986254
4	5048878	5051847	LOC107986255
4	5039318	5044674	LOC107986256
4	6302885	6308709	LOC107986257
4	7560238	7565447	LOC107986258
4	10403596	10410278	LOC107986260
4	16113846	16120904	LOC107986261
4	18167664	18194599	LOC107986262
4	18968495	19019371	LOC107986263
4	22726392	22727045	LOC107986265
4	28361978	28387851	LOC107986268
4	28311518	28314093	LOC107986269
4	34657043	34658684	LOC107986270
4	34666546	34679498	LOC107986271
4	34902609	34920682	LOC107986272
4	40976048	40988398	LOC107986273
4	44293496	44316697	LOC107986275
4	47175190	47189427	LOC107986276
4	47463734	47470479	LOC107986277
4	52298670	52354067	LOC107986279
4	52750836	52753572	LOC107986281
4	56461102	56467551	LOC107986282
4	57132339	57141195	LOC107986283
4	64774621	64890178	LOC107986284
4	71593514	71606915	LOC107986285
4	72979587	72994444	LOC107986286
4	73531694	73534391	LOC107986287
4	75039487	75080901	LOC107986289
4	76996622	76998873	LOC107986290
4	76898250	76945131	LOC107986291
4	77179032	77192573	LOC107986292
4	78067905	78073892	LOC107986293
4	79562154	79625087	LOC107986294
4	92839136	92851949	LOC107986295
4	101689446	101721433	LOC107986297
4	107907729	107979249	LOC107986298
4	107935617	107937549	LOC107986299
4	108309581	108332928	LOC107986300
4	109650321	109656352	LOC107986302
4	110196091	110198398	LOC107986303
4	112443572	112449205	LOC107986304
4	113979894	113981526	LOC107986305
4	116750949	116781003	LOC107986306
4	118054736	118136687	LOC107986307
4	121392423	121515623	LOC107986309
4	121524556	121528957	LOC107986310
4	127228467	127282261	LOC107986312
4	137665209	137682446	LOC107986314
4	137943278	137956706	LOC107986315
4	144114773	144190643	LOC107986317
4	149248574	149264425	LOC107986320
4	155206535	155208176	LOC107986321
4	159540314	159729870	LOC107986324
4	163622543	163669577	LOC107986325
4	170062688	170066706	LOC107986326
4	182968441	182986034	LOC107986327
4	183030413	183037129	LOC107986328
4	183564830	183576431	LOC107986329
4	184030183	184065130	LOC107986330
4	184349820	184353322	LOC107986332
4	186621914	186628147	LOC107986334
4	187226022	187260511	LOC107986335
4	188119641	188127415	LOC107986337
4	190107223	190112749	LOC107986338
5	15846419	15889862	LOC107986343
5	21965743	21968485	LOC107986345
5	59558556	59561698	LOC107986347
5	59379887	59392212	LOC107986348
5	59832811	59857870	LOC107986350
5	70510538	70513063	LOC107986351
5	71214487	71218660	LOC107986352
5	71232508	71236490	LOC107986353
5	70528549	70532057	LOC107986354
5	70610215	70719733	LOC107986355
5	70290373	70365331	LOC107986356
5	69758299	69764925	LOC107986357
5	70666395	70671899	LOC107986358
5	80996823	81005406	LOC107986359
5	88908908	88919102	LOC107986360
5	88789188	88793754	LOC107986361
5	96506759	96518790	LOC107986362
5	96708699	96720440	LOC107986363
5	96681770	96689190	LOC107986364
5	96327016	96344349	LOC107986365
5	113427958	113459280	LOC107986366
5	129215390	129223462	LOC107986367
5	137847323	137862614	LOC107986368
5	137770040	137782033	LOC107986369
5	166123321	166127183	LOC107986370
5	70042417	70043113	LOC107986372
5	70917834	70918530	LOC107986373
5	14970947	14977655	LOC107986376
5	23772006	23829284	LOC107986377
5	51230096	51242592	LOC107986379
5	53299237	53304901	LOC107986380
5	57297471	57299518	LOC107986381
5	71907737	71925816	LOC107986382
5	73397447	73410743	LOC107986383
5	81769161	81778810	LOC107986384
5	81826356	81840146	LOC107986385
5	83898913	83900331	LOC107986386
5	89487669	89492192	LOC107986387
5	92999781	93000591	LOC107986388
5	124951321	124963212	LOC107986391
5	171574082	171580582	LOC107986392
5	158702	159784	LOC107986394
5	524657	527455	LOC107986395
5	1127833	1132445	LOC107986396
5	1548483	1555955	LOC107986397
5	2697173	2698219	LOC107986398
5	3614643	3618083	LOC107986399
5	4730215	4866354	LOC107986400
5	6761286	6765061	LOC107986401
5	7390768	7395949	LOC107986403
5	9930686	9964932	LOC107986405
5	15964229	15982337	LOC107986406
5	16122272	16141728	LOC107986407
5	28743651	28761659	LOC107986409
5	29034496	29065255	LOC107986410
5	33411005	33440619	LOC107986411
5	36700878	36725200	LOC107986412
5	36665894	36671008	LOC107986413
5	38783579	38795598	LOC107986414
5	55377323	55378208	LOC107986415
5	63686059	63690653	LOC107986416
5	63343881	63528654	LOC107986418
5	65056199	65099838	LOC107986419
5	67942717	67981783	LOC107986420
5	71289892	71326063	LOC107986421
5	72280849	72292181	LOC107986422
5	73645671	73664160	LOC107986423
5	75661405	75669035	LOC107986424
5	79474284	79491980	LOC107986426
5	80889636	80909927	LOC107986428
5	82905787	82926451	LOC107986430
5	83523406	83527308	LOC107986431
5	91135189	91207669	LOC107986432
5	91236725	91271742	LOC107986433
5	91604705	91614243	LOC107986434
5	98822611	98841004	LOC107986435
5	99046440	99059986	LOC107986436
5	100903407	100914816	LOC107986437
5	101245598	101272722	LOC107986438
5	105391914	105401012	LOC107986439
5	108718078	108723891	LOC107986440
5	113633305	113695327	LOC107986441
5	115956831	115958601	LOC107986443
5	119579343	119585013	LOC107986444
5	122110780	122156591	LOC107986445
5	122457912	122476827	LOC107986446
5	123035921	123075711	LOC107986447
5	124306250	124317855	LOC107986448
5	130798529	130871427	LOC107986449
5	134443147	134444665	LOC107986450
5	134526287	134528339	LOC107986451
5	135013885	135022262	LOC107986452
5	135819854	135826582	LOC107986453
5	141807797	141828812	LOC107986454
5	142155386	142193118	LOC107986455
5	142961429	142968985	LOC107986457
5	145935700	146069637	LOC107986458
5	146042405	146043862	LOC107986459
5	146766251	146770075	LOC107986461
5	148452494	148550121	LOC107986462
5	151168799	151170079	LOC107986463
5	153953854	153973963	LOC107986464
5	154218155	154222433	LOC107986465
5	158032196	158037343	LOC107986466
5	159105018	159107439	LOC107986467
5	159208599	159210152	LOC107986468
5	159320449	159326788	LOC107986469
5	168841662	168850908	LOC107986470
5	168915321	168919068	LOC107986472
5	170745371	170747321	LOC107986473
5	170751395	170752406	LOC107986474
5	170768548	170782654	LOC107986475
5	171841114	171851903	LOC107986476
5	172113125	172116112	LOC107986477
5	172617671	172634201	LOC107986478
5	172686304	172700424	LOC107986479
5	173777712	173793886	LOC107986482
5	174452303	174454459	LOC107986483
5	175087879	175092564	LOC107986484
5	175899048	175911809	LOC107986485
5	175967472	175968542	LOC107986486
5	176126840	176133621	LOC107986487
5	177520180	177531065	LOC107986488
5	177672378	177729546	LOC107986489
5	177809069	177871772	LOC107986490
5	177809530	177812477	LOC107986491
5	178044590	178046178	LOC107986492
5	178862693	178876056	LOC107986493
5	179375034	179378944	LOC107986494
5	181311033	181313868	LOC107986495
5	181197111	181203225	LOC107986496
6	2227336	2234411	LOC107986512
6	1695907	1714081	LOC107986513
6	1658080	1668322	LOC107986514
6	5667479	5674229	LOC107986515
6	5917232	5919245	LOC107986516
6	16162788	16163949	LOC107986517
6	45828014	45831432	LOC107986519
6	111227597	111259192	LOC107986521
6	111525924	111528851	LOC107986522
6	118130985	118176412	LOC107986523
6	118567970	118576636	LOC107986524
6	119478859	119506098	LOC107986525
6	119285652	119296731	LOC107986526
6	151610461	151616849	LOC107986528
6	151763225	151769932	LOC107986529
6	37432068	37433584	LOC107986531
6	86897096	86897732	LOC107986532
6	33516927	33535987	LOC107986537
6	41437777	41443980	LOC107986538
6	55958183	55984112	LOC107986539
6	66852259	66889711	LOC107986540
6	87992803	87998333	LOC107986541
6	95663455	95683628	LOC107986543
6	137353491	137358957	LOC107986544
6	137972021	137975472	LOC107986545
6	167507250	167512140	LOC107986546
6	167751312	167752105	LOC107986547
6	168099303	168100968	LOC107986548
6	168367599	168369437	LOC107986549
6	168726126	168740439	LOC107986550
6	168872787	168884724	LOC107986551
6	109025	111100	LOC107986552
6	278995	285313	LOC107986553
6	1306010	1312530	LOC107986554
6	1559157	1580304	LOC107986555
6	3106057	3110197	LOC107986556
6	3845965	3849366	LOC107986557
6	3907980	3912434	LOC107986558
6	4140333	4141804	LOC107986559
6	4415399	4442787	LOC107986560
6	4447004	4466915	LOC107986561
6	9124220	9140748	LOC107986562
6	10426427	10428281	LOC107986564
6	11717423	11725900	LOC107986566
6	11806634	11810849	LOC107986567
6	11725913	11727755	LOC107986569
6	11934044	11954414	LOC107986570
6	13813809	13826574	LOC107986571
6	14757474	14768828	LOC107986572
6	16953354	16958351	LOC107986573
6	19114190	19129935	LOC107986574
6	19324169	19330903	LOC107986575
6	20321099	20332001	LOC107986576
6	20754828	20756847	LOC107986577
6	21227805	21231059	LOC107986578
6	21537363	21541000	LOC107986579
6	26331490	26339757	LOC107986582
6	26486648	26524224	LOC107986583
6	27505263	27519646	LOC107986584
6	28543090	28545082	LOC107986586
6	31880855	31884204	LOC107986588
6	32637187	32642673	LOC107986589
6	33902573	33905082	LOC107986590
6	37816316	37819340	LOC107986593
6	39351394	39390041	LOC107986594
6	41180480	41186389	LOC107986595
6	42452254	42457149	LOC107986596
6	43453174	43454750	LOC107986597
6	43834508	43845359	LOC107986598
6	44153202	44154749	LOC107986599
6	44831018	44837126	LOC107986600
6	47852965	47855886	LOC107986601
6	48524433	48598555	LOC107986602
6	52540740	52546960	LOC107986603
6	53337234	53340079	LOC107986604
6	54365334	54367532	LOC107986605
6	54622169	54801823	LOC107986606
6	65217628	65226599	LOC107986607
6	63950691	63985749	LOC107986608
6	67924461	67928707	LOC107986610
6	72381048	72383445	LOC107986611
6	78849290	78867459	LOC107986613
6	79862741	79870724	LOC107986614
6	82017156	82116127	LOC107986617
6	84020886	84026106	LOC107986618
6	84369971	84372854	LOC107986619
6	84352848	84523430	LOC107986620
6	84351932	84363126	LOC107986621
6	85678964	85805151	LOC107986622
6	90631395	90955871	LOC107986623
6	91357783	91366768	LOC107986624
6	92321699	92334286	LOC107986625
6	95921605	96015910	LOC107986626
6	97540256	97552306	LOC107986627
6	108738993	108748563	LOC107986629
6	109826211	109829112	LOC107986630
6	110020011	110038489	LOC107986631
6	112285860	112299084	LOC107986632
6	112115999	112155733	LOC107986633
6	112729375	112846820	LOC107986634
6	112912438	112937719	LOC107986635
6	113048134	113065046	LOC107986636
6	113345958	113377343	LOC107986637
6	114342324	114420107	LOC107986638
6	114991600	115002282	LOC107986639
6	125346199	125352244	LOC107986640
6	127343588	127375890	LOC107986641
6	127510699	127515300	LOC107986642
6	131283558	131286769	LOC107986643
6	132804330	132814469	LOC107986644
6	134214621	134230742	LOC107986646
6	137848303	137863956	LOC107986649
6	138890492	138895630	LOC107986650
6	139419666	139457702	LOC107986651
6	140035775	140092984	LOC107986652
6	140793781	140806191	LOC107986653
6	142033103	142046330	LOC107986654
6	142946137	142956864	LOC107986655
6	143378430	143387960	LOC107986656
6	148759849	148761004	LOC107986659
6	149803124	149805339	LOC107986660
6	153360981	153369357	LOC107986661
6	156370236	156373816	LOC107986662
6	157700319	157714755	LOC107986663
6	159045132	159048736	LOC107986664
6	163671591	163761915	LOC107986666
6	164437573	164525051	LOC107986667
6	166254685	166259071	LOC107986668
6	166307648	166317277	LOC107986669
6	166633178	166649215	LOC107986671
6	167126307	167128620	LOC107986672
6	167932766	167939728	LOC107986673
6	169931756	169952757	LOC107986674
6	169959499	169982736	LOC107986675
6	170438495	170441017	LOC107986676
6	170611462	170615209	LOC107986677
6	170627316	170637432	LOC107986678
7	5923880	5925671	LOC107986694
7	6799239	6801029	LOC107986696
7	11202490	11215395	LOC107986697
7	18319732	18328125	LOC107986698
7	27600595	27609821	LOC107986699
7	29512816	29563796	LOC107986700
7	29080283	29082527	LOC107986703
7	66757858	66760474	LOC107986707
7	70643523	70648612	LOC107986708
7	70695834	70698562	LOC107986709
7	75217187	75226059	LOC107986710
7	76782112	76824386	LOC107986712
7	76879953	76883262	LOC107986713
7	77378562	77379840	LOC107986714
7	90331278	90355979	LOC107986715
7	91367551	91368641	LOC107986716
7	102321796	102328084	LOC107986717
7	140652503	140669804	LOC107986718
7	141052593	141054600	LOC107986719
7	140981855	140996752	LOC107986720
7	147557455	147561720	LOC107986721
7	153855278	153865566	LOC107986722
7	29694430	29705758	LOC107986726
7	63751409	63751898	LOC107986729
7	63769108	63771577	LOC107986730
7	27333854	27346770	LOC107986733
7	35977425	35991488	LOC107986734
7	42866278	42869276	LOC107986735
7	45258034	45260064	LOC107986736
7	45494813	45499266	LOC107986737
7	52016712	52022328	LOC107986738
7	53926818	53947767	LOC107986739
7	68017476	68021926	LOC107986741
7	74280726	74289314	LOC107986742
7	80245047	80249738	LOC107986743
7	80302253	80312766	LOC107986744
7	83918434	83927877	LOC107986745
7	95645858	95654617	LOC107986746
7	118493744	118501998	LOC107986747
7	138161804	138165138	LOC107986749
7	153523265	153524231	LOC107986750
7	35642	36589	LOC107986751
7	260950	264215	LOC107986752
7	846960	848411	LOC107986754
7	1059927	1069116	LOC107986755
7	1459868	1464482	LOC107986756
7	1640195	1642739	LOC107986757
7	2490204	2494010	LOC107986758
7	2507243	2509071	LOC107986759
7	2614582	2621516	LOC107986760
7	2978348	2994793	LOC107986761
7	5606231	5616399	LOC107986762
7	6961844	6987583	LOC107986763
7	7375516	7377823	LOC107986764
7	10640343	10675482	LOC107986766
7	10940256	10968434	LOC107986767
7	12588822	12595331	LOC107986768
7	12566865	12588821	LOC107986769
7	13295235	13702705	LOC107986770
7	17099803	17227781	LOC107986772
7	19300634	19334273	LOC107986773
7	19722151	19814347	LOC107986774
7	21825992	21827220	LOC107986775
7	22874620	22891431	LOC107986776
7	24141281	24210969	LOC107986777
7	24433360	24435714	LOC107986778
7	24773924	24795589	LOC107986779
7	31110140	31124016	LOC107986780
7	31134642	31161432	LOC107986781
7	31231688	31236979	LOC107986782
7	38278780	38287024	LOC107986784
7	39617763	39623535	LOC107986785
7	40460822	40465331	LOC107986786
7	41465779	41496309	LOC107986787
7	41732578	41872347	LOC107986788
7	41681444	41683637	LOC107986789
7	43070690	43076516	LOC107986790
7	43907098	43926796	LOC107986791
7	51392006	51393240	LOC107986794
7	52315408	52359049	LOC107986796
7	55084052	55089998	LOC107986797
7	55517124	55521065	LOC107986798
7	56375683	56378738	LOC107986800
7	56824808	56826535	LOC107986801
7	63762145	63762842	LOC107986803
7	63760450	63760991	LOC107986804
7	63765022	63767811	LOC107986805
7	63898589	63917997	LOC107986806
7	74532296	74534908	LOC107986810
7	74968582	74976880	LOC107986811
7	80486544	80514598	LOC107986812
7	82323264	82332095	LOC107986813
7	86801449	86803436	LOC107986814
7	88333864	88365022	LOC107986815
7	88681170	88743608	LOC107986816
7	89555844	89561405	LOC107986817
7	90240246	90245132	LOC107986819
7	93989141	94067754	LOC107986820
7	94311160	94316372	LOC107986821
7	95396944	95398106	LOC107986822
7	95470811	95474552	LOC107986823
7	95596616	95611690	LOC107986824
7	96563894	96588167	LOC107986825
7	97284174	97289104	LOC107986826
7	100222694	100232246	LOC107986828
7	100509763	100519916	LOC107986829
7	100851090	100852133	LOC107986830
7	101575744	101591688	LOC107986832
7	105998755	106000992	LOC107986833
7	108020939	108022433	LOC107986834
7	108045249	108048778	LOC107986835
7	108783921	108841349	LOC107986836
7	113099156	113110431	LOC107986837
7	116415770	116453595	LOC107986838
7	116426135	116446290	LOC107986839
7	119703778	119712981	LOC107986840
7	124287314	124355091	LOC107986841
7	124455094	124480568	LOC107986842
7	126649445	126654426	LOC107986843
7	128386681	128392347	LOC107986845
7	128799287	128799983	LOC107986846
7	129368023	129374566	LOC107986847
7	129525478	129533838	LOC107986848
7	131845059	131878759	LOC107986849
7	134744475	134769444	LOC107986850
7	135724525	135733334	LOC107986851
7	139035876	139036950	LOC107986852
7	139880053	139883833	LOC107986853
7	140231409	140257340	LOC107986854
7	142461092	142463380	LOC107986855
7	149146117	149147361	LOC107986856
7	150341844	150359120	LOC107986858
7	150388133	150405461	LOC107986859
7	150549059	150564075	LOC107986860
7	151090173	151094493	LOC107986862
7	155480907	155484026	LOC107986863
8	2661067	2666418	LOC107986865
8	18978723	18979318	LOC107986868
8	98315748	98327168	LOC107986870
8	98999700	99005254	LOC107986871
8	98955809	98965636	LOC107986872
8	120797546	120804227	LOC107986874
8	22602707	22605377	LOC107986876
8	2239074	2241305	LOC107986880
8	20461980	20465548	LOC107986881
8	24673208	24682856	LOC107986882
8	29511419	29513845	LOC107986883
8	29834363	29845506	LOC107986884
8	47124846	47132508	LOC107986885
8	55058355	55066134	LOC107986886
8	55059613	55075054	LOC107986887
8	57420839	57423719	LOC107986888
8	71731744	71737963	LOC107986890
8	73160176	73205359	LOC107986891
8	79182878	79198502	LOC107986892
8	79724350	79726093	LOC107986893
8	80908768	80915299	LOC107986894
8	86763238	86783974	LOC107986895
8	94306407	94308816	LOC107986896
8	101393119	101408235	LOC107986897
8	102528754	102529853	LOC107986898
8	104306549	104323485	LOC107986899
8	114935034	114970579	LOC107986901
8	115894087	115916448	LOC107986902
8	115922927	115941539	LOC107986903
8	122699832	122733820	LOC107986904
8	137138852	137171999	LOC107986905
8	143191623	143195605	LOC107986906
8	5113279	5145847	LOC107986907
8	5851190	5855725	LOC107986908
8	6805013	6807902	LOC107986909
8	7610320	7612565	LOC107986910
8	7759932	7768484	LOC107986912
8	8461343	8467471	LOC107986913
8	11273451	11281505	LOC107986915
8	13725513	13732767	LOC107986916
8	17157422	17164847	LOC107986918
8	17605645	17612319	LOC107986919
8	19762118	19778968	LOC107986920
8	19901731	19920122	LOC107986921
8	21626718	21641480	LOC107986922
8	21866068	21887860	LOC107986923
8	22681708	22688268	LOC107986924
8	22733274	22758384	LOC107986925
8	22696605	22703776	LOC107986926
8	23074612	23090260	LOC107986929
8	23654543	23670918	LOC107986930
8	23917332	24207528	LOC107986931
8	24524946	24526961	LOC107986932
8	25630131	25837858	LOC107986933
8	27752836	27757587	LOC107986934
8	29529300	29531189	LOC107986935
8	32016299	32026127	LOC107986936
8	40631421	40642760	LOC107986938
8	42139455	42142241	LOC107986939
8	47357791	47387065	LOC107986940
8	48101273	48111219	LOC107986941
8	48921586	48933199	LOC107986942
8	52915660	52928241	LOC107986943
8	54906400	54919709	LOC107986944
8	58191319	58244029	LOC107986945
8	63007893	63014008	LOC107986946
8	65747704	65751434	LOC107986948
8	65738507	65742172	LOC107986949
8	65940058	65951733	LOC107986950
8	68849605	68858076	LOC107986951
8	76483958	76597607	LOC107986952
8	82679686	82698129	LOC107986953
8	85973792	85978606	LOC107986954
8	90504177	90506643	LOC107986955
8	93250235	93340258	LOC107986956
8	95940301	95945263	LOC107986957
8	100483916	100488086	LOC107986959
8	101460957	101492534	LOC107986961
8	101491191	101492284	LOC107986962
8	101946080	101957281	LOC107986963
8	111183602	111186574	LOC107986964
8	111174100	111192270	LOC107986965
8	113240327	113256189	LOC107986966
8	115878673	115884227	LOC107986968
8	117088112	117097059	LOC107986969
8	117736160	117740896	LOC107986970
8	121248916	121324121	LOC107986971
8	122485194	122487416	LOC107986972
8	124248416	124279502	LOC107986973
8	125865529	125871402	LOC107986974
8	131839251	131885438	LOC107986976
8	132342323	132347745	LOC107986977
8	135989626	136005222	LOC107986978
8	136162471	136166204	LOC107986979
8	139862577	139871461	LOC107986981
8	140620806	140625255	LOC107986982
8	142231300	142236322	LOC107986983
8	143411030	143417452	LOC107986984
8	143829279	143831671	LOC107986985
8	144735387	144760723	LOC107986986
9	4299334	4307343	LOC107986989
9	18344456	18384190	LOC107986990
9	40091342	40106530	LOC107986991
9	40027915	40030749	LOC107986992
9	40609275	40622300	LOC107986993
9	40448329	40458347	LOC107986995
9	40949452	40992761	LOC107986997
9	41186694	41189098	LOC107986998
9	41705524	41714967	LOC107987000
9	63047993	63053011	LOC107987003
9	63044411	63046084	LOC107987004
9	63016970	63030101	LOC107987006
9	61917158	61925182	LOC107987007
9	62028375	62097554	LOC107987008
9	63440676	63443988	LOC107987009
9	61930580	61935422	LOC107987010
9	99398004	99460272	LOC107987011
9	99574812	99577782	LOC107987012
9	109760354	109772873	LOC107987013
9	116565758	116569955	LOC107987014
9	116571830	116577374	LOC107987015
9	121528710	121569564	LOC107987016
9	21699378	21767987	LOC107987026
9	26132992	26147616	LOC107987027
9	26797295	26804084	LOC107987028
9	31024597	31027046	LOC107987029
9	78093714	78097418	LOC107987031
9	89801726	89803213	LOC107987032
9	96181182	96188878	LOC107987033
9	118763878	118764277	LOC107987035
9	124035748	124084337	LOC107987037
9	129365007	129368860	LOC107987038
9	134223066	134228206	LOC107987039
9	135553669	135559316	LOC107987040
9	29718	30796	LOC107987041
9	706947	709615	LOC107987042
9	2176182	2243679	LOC107987043
9	5113418	5115001	LOC107987044
9	6227910	6328268	LOC107987046
9	13001409	13005626	LOC107987047
9	15524373	15524793	LOC107987048
9	15784703	15785661	LOC107987049
9	17549226	17556366	LOC107987051
9	20581992	20584361	LOC107987052
9	21267588	21337263	LOC107987053
9	22666340	22743096	LOC107987054
9	23001020	23105175	LOC107987055
9	25478071	25530801	LOC107987056
9	27535366	27544144	LOC107987057
9	32282301	32351955	LOC107987059
9	32840655	32842905	LOC107987060
9	33474005	33489908	LOC107987061
9	34665606	34674932	LOC107987063
9	38201970	38227022	LOC107987064
9	38316122	38376378	LOC107987065
9	60918580	60927822	LOC107987066
9	64719880	64721240	LOC107987067
9	64733637	64738103	LOC107987068
9	65394919	65396407	LOC107987069
9	65816578	65817744	LOC107987070
9	65820965	65824673	LOC107987071
9	66269986	66285324	LOC107987072
9	66386741	66391345	LOC107987073
9	67653002	67657916	LOC107987074
9	67677209	67724082	LOC107987075
9	67802086	67806515	LOC107987076
9	68306531	68311824	LOC107987077
9	70832337	70843051	LOC107987078
9	71282440	71330054	LOC107987079
9	75230650	75239860	LOC107987080
9	77900718	77917451	LOC107987081
9	78357604	78423724	LOC107987083
9	80790587	80929227	LOC107987084
9	80881180	80893539	LOC107987085
9	82433275	82434544	LOC107987086
9	82491957	82780195	LOC107987087
9	85084726	85142635	LOC107987088
9	87281865	87299009	LOC107987090
9	87862267	87866291	LOC107987091
9	92000021	92004506	LOC107987094
9	92670333	92674546	LOC107987095
9	92805718	92809456	LOC107987096
9	93431416	93438666	LOC107987097
9	93667248	93673578	LOC107987098
9	94147767	94154256	LOC107987099
9	94485347	94513095	LOC107987100
9	94690390	94700159	LOC107987101
9	95106467	95108736	LOC107987102
9	95813931	95817016	LOC107987103
9	97091737	97100851	LOC107987104
9	104684855	104747618	LOC107987105
9	104970425	104991846	LOC107987106
9	105706124	105708441	LOC107987107
9	105928980	105981155	LOC107987108
9	106008747	106019263	LOC107987109
9	107222227	107232139	LOC107987110
9	107363714	107383457	LOC107987111
9	107999930	108020306	LOC107987112
9	109233794	109240552	LOC107987113
9	110262905	110277376	LOC107987114
9	110762297	110785722	LOC107987115
9	111627353	111631296	LOC107987116
9	112718180	112731213	LOC107987117
9	112875882	112883741	LOC107987118
9	113223086	113256620	LOC107987119
9	114079939	114081069	LOC107987120
9	114657105	114659322	LOC107987121
9	119870940	119969545	LOC107987122
9	119970662	119974322	LOC107987123
9	120083526	120120974	LOC107987124
9	121810572	121815588	LOC107987125
9	124771365	124773858	LOC107987126
9	125241662	125261113	LOC107987127
9	125647934	125651066	LOC107987128
9	126717362	126725053	LOC107987129
9	127776103	127784972	LOC107987132
9	129294280	129312670	LOC107987133
9	130420328	130433712	LOC107987134
9	131496023	131500191	LOC107987135
9	133250400	133253560	LOC107987136
